Image index,image loading time,image preprocessing time,network inference time,image processing time,image overall time
811,0.10368156433105469,0.04078173637390137,0.005488157272338867,0.046346187591552734,0.15897893905639648
812,0.17055034637451172,0.06539487838745117,0.005377054214477539,0.07084941864013672,0.2524440288543701
813,0.1166994571685791,0.057355642318725586,0.005464076995849609,0.0628962516784668,0.18743085861206055
814,0.16944408416748047,0.06513357162475586,0.005442619323730469,0.07065200805664062,0.25116729736328125
815,0.16565966606140137,0.06520581245422363,0.005472898483276367,0.0707547664642334,0.24749326705932617
816,0.17228078842163086,0.06529831886291504,0.005383014678955078,0.07076001167297363,0.25403642654418945
817,0.1719808578491211,0.0652627944946289,0.005362033843994141,0.07070183753967285,0.253704309463501
818,0.1725616455078125,0.06522297859191895,0.0053768157958984375,0.07067656517028809,0.254244327545166
819,0.1709003448486328,0.06529831886291504,0.005418062210083008,0.07079219818115234,0.25263381004333496
820,0.1626448631286621,0.06522560119628906,0.005398750305175781,0.07069945335388184,0.24439358711242676
821,0.1650838851928711,0.06521821022033691,0.005460500717163086,0.0707552433013916,0.2469158172607422
822,0.14931893348693848,0.05999922752380371,0.005372524261474609,0.06544804573059082,0.22431278228759766
823,0.16612505912780762,0.06537699699401855,0.005424976348876953,0.0708777904510498,0.24800610542297363
824,0.17346453666687012,0.06528043746948242,0.009183168411254883,0.07465553283691406,0.2591831684112549
825,0.13071346282958984,0.05031919479370117,0.005371809005737305,0.055767059326171875,0.19633007049560547
826,0.18015050888061523,0.08772659301757812,0.005375385284423828,0.09317922592163086,0.28481292724609375
827,0.17541980743408203,0.09477806091308594,0.0054471492767333984,0.10030221939086914,0.28714418411254883
828,0.1692490577697754,0.07517027854919434,0.005385398864746094,0.08063077926635742,0.2608487606048584
829,0.13405895233154297,0.052412986755371094,0.0054280757904052734,0.05791807174682617,0.20071792602539062
830,0.09813427925109863,0.03998732566833496,0.00548863410949707,0.04555153846740723,0.1512298583984375
831,0.172438383102417,0.0653531551361084,0.005446434020996094,0.07087564468383789,0.25428009033203125
832,0.1908431053161621,0.0799107551574707,0.005452394485473633,0.08543872833251953,0.29018306732177734
833,0.1634688377380371,0.06239724159240723,0.0054514408111572266,0.06792569160461426,0.2419884204864502
834,0.20174169540405273,0.07483720779418945,0.005419492721557617,0.08033251762390137,0.2958524227142334
835,0.1913928985595703,0.07342314720153809,0.005436420440673828,0.07893681526184082,0.28333401679992676
836,0.1997387409210205,0.09347152709960938,0.005455493927001953,0.09900331497192383,0.31235694885253906
837,0.15918731689453125,0.060751914978027344,0.005368232727050781,0.06619524955749512,0.2383434772491455
838,0.24258160591125488,0.09349322319030762,0.005403995513916016,0.09897232055664062,0.3594324588775635
839,0.2206265926361084,0.10454607009887695,0.0053789615631103516,0.11000180244445801,0.3611118793487549
840,0.21757817268371582,0.13466548919677734,0.005513668060302734,0.14025497436523438,0.37395668029785156
841,0.19631505012512207,0.11226344108581543,0.005380153656005859,0.11771845817565918,0.3411366939544678
842,0.18218159675598145,0.07777762413024902,0.0053637027740478516,0.08321738243103027,0.27967214584350586
843,0.14106345176696777,0.055597543716430664,0.0053784847259521484,0.06105184555053711,0.212066650390625
844,0.1084444522857666,0.05086183547973633,0.0054094791412353516,0.056348323822021484,0.17302536964416504
845,0.11407852172851562,0.04559016227722168,0.005471944808959961,0.051139116287231445,0.17339181900024414
846,0.11880755424499512,0.05722332000732422,0.005398273468017578,0.06269693374633789,0.18983983993530273
847,0.10684442520141602,0.04268002510070801,0.009439945220947266,0.05219721794128418,0.16694259643554688
848,0.14291119575500488,0.05476641654968262,0.005411624908447266,0.06025385856628418,0.21289944648742676
849,0.14220857620239258,0.05526304244995117,0.005402803421020508,0.06074190139770508,0.21275901794433594
850,0.0848689079284668,0.03383588790893555,0.005416393280029297,0.03932905197143555,0.13103675842285156
851,0.1351175308227539,0.05231761932373047,0.005517721176147461,0.05791211128234863,0.20271635055541992
852,0.10987043380737305,0.04340529441833496,0.005449771881103516,0.04893040657043457,0.16790461540222168
853,0.15935826301574707,0.06850695610046387,0.005479335784912109,0.07406163215637207,0.24345064163208008
854,0.22495722770690918,0.09975838661193848,0.0053863525390625,0.1052703857421875,0.3475813865661621
855,0.1672344207763672,0.06406736373901367,0.005410194396972656,0.06955242156982422,0.2476191520690918
856,0.16646885871887207,0.06402158737182617,0.005389690399169922,0.06948566436767578,0.24678826332092285
857,0.16514372825622559,0.07112669944763184,0.00545811653137207,0.0766603946685791,0.2525348663330078
858,0.10208463668823242,0.06542801856994629,0.005397796630859375,0.07090258598327637,0.1947319507598877
859,0.1369776725769043,0.06291055679321289,0.005361080169677734,0.06834840774536133,0.2169332504272461
860,0.16910839080810547,0.07361316680908203,0.005432844161987305,0.07912373542785645,0.2592282295227051
861,0.1646265983581543,0.06401872634887695,0.005394935607910156,0.06949114799499512,0.24495816230773926
862,0.1670231819152832,0.06254982948303223,0.005435943603515625,0.06806135177612305,0.24581575393676758
863,0.16854000091552734,0.06720590591430664,0.0054628849029541016,0.07274484634399414,0.25226831436157227
864,0.16776561737060547,0.06758499145507812,0.006299734115600586,0.07396054267883301,0.2527275085449219
865,0.16740202903747559,0.06253409385681152,0.0055599212646484375,0.06817054748535156,0.2465071678161621
866,0.16914963722229004,0.06534719467163086,0.005379676818847656,0.07080268859863281,0.2509119510650635
867,0.16704988479614258,0.06508922576904297,0.005384206771850586,0.07054829597473145,0.24861884117126465
868,0.268463134765625,0.14960765838623047,0.006115913391113281,0.15579867362976074,0.4454951286315918
869,0.16548776626586914,0.08021163940429688,0.005448341369628906,0.08573722839355469,0.27551841735839844
870,0.16662931442260742,0.06437397003173828,0.005457401275634766,0.06990718841552734,0.24739885330200195
871,0.16526198387145996,0.06728243827819824,0.0055179595947265625,0.07287764549255371,0.24915504455566406
872,0.23996734619140625,0.09987449645996094,0.005383729934692383,0.10533475875854492,0.3659663200378418
873,0.16423535346984863,0.06526374816894531,0.005446434020996094,0.0707859992980957,0.2460155487060547
874,0.16754436492919922,0.06427478790283203,0.005388498306274414,0.06973958015441895,0.2481529712677002
875,0.1649482250213623,0.08152508735656738,0.005386829376220703,0.08698797225952148,0.27610301971435547
876,0.1680302619934082,0.07003188133239746,0.005470991134643555,0.07557892799377441,0.25458478927612305
877,0.14583921432495117,0.055283546447753906,0.005438327789306641,0.060797691345214844,0.21635651588439941
878,0.1683356761932373,0.06260895729064941,0.005430936813354492,0.06812143325805664,0.24736785888671875
879,0.11743378639221191,0.04840564727783203,0.0054168701171875,0.05389857292175293,0.17958402633666992
880,0.09681987762451172,0.03950047492980957,0.005358457565307617,0.04493546485900879,0.1470472812652588
881,0.11812305450439453,0.06378984451293945,0.005456686019897461,0.06932234764099121,0.19373083114624023
882,0.1187136173248291,0.04730367660522461,0.005396127700805664,0.05277609825134277,0.17818593978881836
883,0.10227203369140625,0.2258927822113037,0.005403995513916016,0.23137617111206055,0.3389933109283447
884,0.1048738956451416,0.0427708625793457,0.005458354949951172,0.04830455780029297,0.15886640548706055
885,0.1799318790435791,0.06878447532653809,0.005400419235229492,0.07425999641418457,0.26651501655578613
886,0.2533576488494873,0.10202646255493164,0.005412578582763672,0.1075141429901123,0.3797149658203125
887,0.07205772399902344,0.0240936279296875,0.005415678024291992,0.029584407806396484,0.10587143898010254
888,0.0840451717376709,0.03565478324890137,0.005380392074584961,0.04111170768737793,0.13003849983215332
889,0.06293773651123047,0.030015230178833008,0.005472421646118164,0.03556251525878906,0.10254144668579102
890,0.1602954864501953,0.07503628730773926,0.005420207977294922,0.08053398132324219,0.252793550491333
891,0.08239936828613281,0.03549027442932129,0.005423784255981445,0.040990352630615234,0.12841153144836426
892,0.0525813102722168,0.02153754234313965,0.005461931228637695,0.02707386016845703,0.08293604850769043
893,0.05618429183959961,0.024379491806030273,0.005412101745605469,0.02986621856689453,0.09088683128356934
894,0.14995265007019043,0.05762648582458496,0.005476474761962891,0.06317949295043945,0.2243039608001709
895,0.08719348907470703,0.04045224189758301,0.005373716354370117,0.04594755172729492,0.13932371139526367
896,0.12305498123168945,0.04810500144958496,0.005478382110595703,0.05366086959838867,0.1853172779083252
897,0.2028954029083252,0.09559440612792969,0.005473136901855469,0.10114383697509766,0.31836581230163574
898,0.22097253799438477,0.11986374855041504,0.00536799430847168,0.12530732154846191,0.36200737953186035
899,0.2816636562347412,0.14056038856506348,0.005442380905151367,0.14607834815979004,0.45073413848876953
900,0.18706154823303223,0.0871274471282959,0.005377769470214844,0.09258198738098145,0.3060610294342041
901,0.16818785667419434,0.06703042984008789,0.005375385284423828,0.07248163223266602,0.25168871879577637
902,0.18249917030334473,0.06812024116516113,0.005364656448364258,0.07356071472167969,0.2680628299713135
903,0.16057658195495605,0.08146071434020996,0.00552678108215332,0.08706355094909668,0.2589867115020752
904,0.12440061569213867,0.0782318115234375,0.00543665885925293,0.08374738693237305,0.21637463569641113
905,0.1109614372253418,0.043523311614990234,0.0054645538330078125,0.04906320571899414,0.16655874252319336
906,0.16318368911743164,0.06377339363098145,0.005373954772949219,0.06922364234924316,0.2434701919555664
907,0.166290283203125,0.06518244743347168,0.0056455135345458984,0.07090306282043457,0.24812054634094238
908,0.16265511512756348,0.06350064277648926,0.005387067794799805,0.06896424293518066,0.24257946014404297
909,0.1588282585144043,0.0641326904296875,0.0053844451904296875,0.06959319114685059,0.23924732208251953
910,0.15729331970214844,0.06461644172668457,0.005415439605712891,0.07015514373779297,0.2382810115814209
911,0.15717506408691406,0.06276988983154297,0.007111072540283203,0.0699615478515625,0.2378542423248291
912,0.17064452171325684,0.06528019905090332,0.005436420440673828,0.07079243659973145,0.2522883415222168
913,0.10858559608459473,0.05263543128967285,0.005456447601318359,0.05816793441772461,0.17398881912231445
914,0.14973139762878418,0.05638408660888672,0.005384206771850586,0.06184244155883789,0.22286438941955566
915,0.16116571426391602,0.06368494033813477,0.005534648895263672,0.06929469108581543,0.24126100540161133
916,0.1649799346923828,0.06450676918029785,0.005368947982788086,0.06995272636413574,0.2459697723388672
917,0.16502904891967773,0.0653982162475586,0.00547027587890625,0.07094478607177734,0.24697589874267578
918,0.1621541976928711,0.06399703025817871,0.005383014678955078,0.06945466995239258,0.2424488067626953
919,0.1588904857635498,0.06266641616821289,0.005433320999145508,0.0681772232055664,0.23780226707458496
920,0.15885543823242188,0.06541943550109863,0.005372285842895508,0.07086634635925293,0.24063587188720703
921,0.1764659881591797,0.06802892684936523,0.005365848541259766,0.0734710693359375,0.2612879276275635
922,0.13920998573303223,0.055919647216796875,0.005516529083251953,0.06151127815246582,0.20951223373413086
923,0.1520519256591797,0.0595247745513916,0.005463838577270508,0.06506514549255371,0.2270064353942871
924,0.1407616138458252,0.05791068077087402,0.0054743289947509766,0.06345963478088379,0.21324849128723145
925,0.0647742748260498,0.027399063110351562,0.0053768157958984375,0.032853126525878906,0.10234785079956055
926,0.15187716484069824,0.059409141540527344,0.0053937435150146484,0.06487727165222168,0.22737622261047363
927,0.12471127510070801,0.0501706600189209,0.00539088249206543,0.05563855171203613,0.1883690357208252
928,0.12445592880249023,0.04982781410217285,0.005462169647216797,0.05536532402038574,0.18797826766967773
929,0.12494421005249023,0.051766157150268555,0.005386829376220703,0.05722951889038086,0.1901264190673828
930,0.1254870891571045,0.05155158042907715,0.0054225921630859375,0.05705118179321289,0.1905500888824463
931,0.09701275825500488,0.039739370346069336,0.005396842956542969,0.0452122688293457,0.14957809448242188
932,0.11918091773986816,0.04677629470825195,0.0054171085357666016,0.05227065086364746,0.1799321174621582
933,0.10886740684509277,0.04335784912109375,0.0054323673248291016,0.04886627197265625,0.16461992263793945
934,0.12546205520629883,0.049077749252319336,0.005388021469116211,0.05454111099243164,0.18806910514831543
935,0.09302043914794922,0.03789162635803223,0.005467414855957031,0.04343557357788086,0.1425776481628418
936,0.16904711723327637,0.06420683860778809,0.005487680435180664,0.06976938247680664,0.2522406578063965
937,0.15736818313598633,0.06067824363708496,0.005395412445068359,0.06615018844604492,0.2330303192138672
938,0.08901071548461914,0.03601646423339844,0.005433559417724609,0.04152631759643555,0.13587689399719238
939,0.09695601463317871,0.038973331451416016,0.0053479671478271484,0.04439806938171387,0.14812850952148438
940,0.09219169616699219,0.03864860534667969,0.00542140007019043,0.04414629936218262,0.14188575744628906
941,0.13240265846252441,0.05388641357421875,0.0054242610931396484,0.05938863754272461,0.19899559020996094
942,0.12811994552612305,0.050647735595703125,0.00536799430847168,0.056090593338012695,0.1911299228668213
943,0.13222575187683105,0.05408453941345215,0.0054242610931396484,0.0595858097076416,0.19916772842407227
944,0.11501288414001465,0.0459752082824707,0.0054628849029541016,0.0515141487121582,0.1748034954071045
945,0.141340970993042,0.0536043643951416,0.005419015884399414,0.05910015106201172,0.20970439910888672
946,0.14949440956115723,0.05707216262817383,0.005382537841796875,0.06253194808959961,0.22170305252075195
947,0.14532709121704102,0.05524468421936035,0.00539088249206543,0.06071043014526367,0.21523165702819824
948,0.17310094833374023,0.06536316871643066,0.0053691864013671875,0.07081103324890137,0.25485968589782715
949,0.17111825942993164,0.06526470184326172,0.005373954772949219,0.07071518898010254,0.2528841495513916
950,0.16892385482788086,0.06534862518310547,0.0053980350494384766,0.07082319259643555,0.2508394718170166
951,0.17403268814086914,0.0653691291809082,0.005390644073486328,0.07083845138549805,0.25603652000427246
952,0.1545255184173584,0.07431578636169434,0.005370616912841797,0.07976269721984863,0.24609780311584473
953,0.0814058780670166,0.03355550765991211,0.005378007888793945,0.039008378982543945,0.12689924240112305
954,0.1707782745361328,0.06857728958129883,0.00539708137512207,0.0740506649017334,0.2559213638305664
955,0.17364144325256348,0.06538248062133789,0.005395174026489258,0.07085347175598145,0.25543808937072754
956,0.11515474319458008,0.047028303146362305,0.0054438114166259766,0.05254817008972168,0.1741943359375
957,0.12990880012512207,0.052471160888671875,0.005408048629760742,0.05795621871948242,0.1946258544921875
958,0.09198236465454102,0.037740230560302734,0.00536346435546875,0.04317903518676758,0.1405808925628662
959,0.12939047813415527,0.0522310733795166,0.005595207214355469,0.05790209770202637,0.19402647018432617
960,0.10147976875305176,0.04403257369995117,0.00536656379699707,0.04947495460510254,0.15646052360534668
961,0.10576987266540527,0.05182003974914551,0.00539398193359375,0.05729198455810547,0.1714799404144287
962,0.16409945487976074,0.06361556053161621,0.0054399967193603516,0.06913185119628906,0.24277067184448242
963,0.1664295196533203,0.06414794921875,0.005403041839599609,0.06962776184082031,0.24715280532836914
964,0.16528964042663574,0.06385254859924316,0.0055005550384521484,0.06943058967590332,0.2459733486175537
965,0.14960670471191406,0.05825233459472656,0.00546574592590332,0.06379532814025879,0.22365021705627441
966,0.1511223316192627,0.060022592544555664,0.005415201187133789,0.06551480293273926,0.22677159309387207
967,0.15770649909973145,0.06132674217224121,0.005411863327026367,0.06681275367736816,0.23490357398986816
968,0.13503217697143555,0.05432438850402832,0.005370616912841797,0.05977177619934082,0.20360708236694336
969,0.1394495964050293,0.060854196548461914,0.0053670406341552734,0.0662989616394043,0.21544885635375977
970,0.13172578811645508,0.05137920379638672,0.0054013729095458984,0.05685758590698242,0.19651079177856445
971,0.1618187427520752,0.06094694137573242,0.005461692810058594,0.06648492813110352,0.2382054328918457
972,0.13955402374267578,0.055695295333862305,0.005385875701904297,0.061157941818237305,0.21050691604614258
973,0.15625524520874023,0.059113502502441406,0.005395412445068359,0.06458687782287598,0.23071646690368652
974,0.16091108322143555,0.061044931411743164,0.0053975582122802734,0.06651973724365234,0.23741388320922852
975,0.1610097885131836,0.06199765205383301,0.00539398193359375,0.06746935844421387,0.23851323127746582
976,0.1745610237121582,0.06730437278747559,0.005450248718261719,0.07283329963684082,0.25822949409484863
977,0.15891456604003906,0.060889482498168945,0.0053937435150146484,0.06635904312133789,0.2352461814880371
978,0.11242246627807617,0.044823646545410156,0.006805419921875,0.051706552505493164,0.17197465896606445
979,0.20150184631347656,0.09586930274963379,0.005453586578369141,0.10139822959899902,0.3176536560058594
980,0.15651202201843262,0.0675499439239502,0.005421638488769531,0.07304835319519043,0.24129271507263184
981,0.2725188732147217,0.11792230606079102,0.005475282669067383,0.1234736442565918,0.418731689453125
982,0.17902231216430664,0.07939958572387695,0.0054323673248291016,0.08490824699401855,0.27588415145874023
983,0.12684154510498047,0.04929375648498535,0.0054776668548583984,0.05484795570373535,0.19159460067749023
984,0.10139155387878418,0.041173696517944336,0.005529165267944336,0.04677891731262207,0.15661120414733887
985,0.12172341346740723,0.048887014389038086,0.0053937435150146484,0.054355621337890625,0.18539810180664062
986,0.09136843681335449,0.038098812103271484,0.005379438400268555,0.04355573654174805,0.13934564590454102
987,0.08685612678527832,0.03845095634460449,0.0054781436920166016,0.044005632400512695,0.13518810272216797
988,0.08881330490112305,0.038300275802612305,0.0054171085357666016,0.043792724609375,0.13706254959106445
989,0.08662867546081543,0.039951324462890625,0.005390167236328125,0.04541587829589844,0.13757014274597168
990,0.09041643142700195,0.03824186325073242,0.005404949188232422,0.04372239112854004,0.13854050636291504
991,0.09008240699768066,0.03820204734802246,0.00545501708984375,0.04373311996459961,0.13831019401550293
992,0.0887749195098877,0.038278818130493164,0.005380153656005859,0.04373621940612793,0.13701796531677246
993,0.08880257606506348,0.03831768035888672,0.005400419235229492,0.0437932014465332,0.13707566261291504
994,0.09007120132446289,0.03824138641357422,0.0054891109466552734,0.0438075065612793,0.13837385177612305
995,0.08887505531311035,0.03819465637207031,0.005390167236328125,0.04366135597229004,0.137037992477417
996,0.0901193618774414,0.0382235050201416,0.0054492950439453125,0.04375052452087402,0.13831758499145508
997,0.09078288078308105,0.038060903549194336,0.005408287048339844,0.04354596138000488,0.13868498802185059
998,0.09408259391784668,0.05224752426147461,0.005379915237426758,0.057704925537109375,0.15672039985656738
999,0.08736848831176758,0.03825116157531738,0.005350589752197266,0.04367661476135254,0.13552594184875488
1000,0.09071588516235352,0.03817605972290039,0.0054168701171875,0.043668270111083984,0.1388711929321289
1001,0.09120917320251465,0.03824806213378906,0.005400419235229492,0.04372668266296387,0.1394641399383545
1002,0.12075209617614746,0.04622912406921387,0.007847070693969727,0.054151296615600586,0.18354249000549316
1003,0.09373712539672852,0.03811001777648926,0.0054171085357666016,0.04360342025756836,0.1418619155883789
1004,0.08987927436828613,0.03802633285522461,0.00547027587890625,0.043572425842285156,0.13781023025512695
1005,0.09370088577270508,0.038176536560058594,0.005385637283325195,0.04363751411437988,0.14181923866271973
1006,0.10640692710876465,0.042111873626708984,0.006581783294677734,0.04876899719238281,0.16263270378112793
1007,0.09241271018981934,0.03808474540710449,0.005373954772949219,0.04353475570678711,0.1403491497039795
1008,0.1161351203918457,0.04794597625732422,0.005377531051635742,0.05340003967285156,0.17579269409179688
1009,0.07382011413574219,0.02967691421508789,0.005367279052734375,0.035119056701660156,0.11365103721618652
1010,0.09418916702270508,0.03828144073486328,0.005364656448364258,0.04372358322143555,0.14249658584594727
1011,0.16656994819641113,0.06277012825012207,0.0054836273193359375,0.06833004951477051,0.24713778495788574
1012,0.06815552711486816,0.029182910919189453,0.0054013729095458984,0.03465986251831055,0.10625791549682617
1013,0.06990313529968262,0.029689788818359375,0.005370378494262695,0.03513622283935547,0.10842084884643555
1014,0.21633195877075195,0.08566689491271973,0.005527496337890625,0.09127092361450195,0.3256659507751465
1015,0.16369390487670898,0.06135892868041992,0.005540370941162109,0.06697583198547363,0.24395108222961426
1016,0.16315603256225586,0.06061410903930664,0.005349159240722656,0.0660402774810791,0.24049854278564453
1017,0.1338052749633789,0.05091428756713867,0.0054285526275634766,0.05641937255859375,0.19968628883361816
1018,0.13493633270263672,0.06862568855285645,0.00538325309753418,0.07413530349731445,0.21837162971496582
1019,0.15009427070617676,0.05707955360412598,0.005436420440673828,0.0625920295715332,0.2246863842010498
1020,0.15709590911865234,0.06772255897521973,0.005412578582763672,0.0732107162475586,0.24157476425170898
1021,0.14775466918945312,0.05653858184814453,0.005398988723754883,0.06201434135437012,0.22027873992919922
1022,0.19673585891723633,0.07284832000732422,0.005377531051635742,0.07830071449279785,0.2884950637817383
1023,0.12575864791870117,0.04829216003417969,0.0053844451904296875,0.05375170707702637,0.18828082084655762
1024,0.13267207145690918,0.05168342590332031,0.005468130111694336,0.057227373123168945,0.19677424430847168
1025,0.19323945045471191,0.08723998069763184,0.005390167236328125,0.09270429611206055,0.3026916980743408
1026,0.13196778297424316,0.05040311813354492,0.005377769470214844,0.05585789680480957,0.196519136428833
1027,0.23426127433776855,0.08779549598693848,0.005400896072387695,0.09327268600463867,0.3433680534362793
1028,0.12206172943115234,0.06065869331359863,0.005438327789306641,0.06617379188537598,0.20972967147827148
1029,0.15316081047058105,0.06748604774475098,0.0053637027740478516,0.07292866706848145,0.23712635040283203
1030,0.16247892379760742,0.08156847953796387,0.005408048629760742,0.08705472946166992,0.2601747512817383
1031,0.13205623626708984,0.05160212516784668,0.005379676818847656,0.05705881118774414,0.19769716262817383
1032,0.13933992385864258,0.054605960845947266,0.005400896072387695,0.06008148193359375,0.20862030982971191
1033,0.12269401550292969,0.04739236831665039,0.005513906478881836,0.05298185348510742,0.18526029586791992
1034,0.11772489547729492,0.04604387283325195,0.005418539047241211,0.05153942108154297,0.17770123481750488
1035,0.12934398651123047,0.05164694786071777,0.005414724349975586,0.05713939666748047,0.19490933418273926
1036,0.13955283164978027,0.0532069206237793,0.005506753921508789,0.058789730072021484,0.2072601318359375
1037,0.15490984916687012,0.05757403373718262,0.005373954772949219,0.06302404403686523,0.2283930778503418
1038,0.13823652267456055,0.05315279960632324,0.005372047424316406,0.05860185623168945,0.2060072422027588
1039,0.13410162925720215,0.06202507019042969,0.005387783050537109,0.0674893856048584,0.21039271354675293
1040,0.17115402221679688,0.08898067474365234,0.0054531097412109375,0.09451079368591309,0.27786803245544434
1041,0.21381306648254395,0.08844804763793945,0.00536656379699707,0.09389138221740723,0.3232131004333496
1042,0.18229126930236816,0.06796979904174805,0.005396127700805664,0.07344198226928711,0.26808857917785645
1043,0.19540691375732422,0.0713188648223877,0.005486488342285156,0.07688283920288086,0.28610825538635254
1044,0.20583081245422363,0.07562422752380371,0.005388975143432617,0.08108925819396973,0.30133700370788574
1045,0.47254419326782227,0.23575878143310547,0.005445003509521484,0.24128031730651855,0.7583937644958496
1046,0.20019817352294922,0.07405877113342285,0.005380392074584961,0.07951521873474121,0.29370903968811035
1047,0.11884045600891113,0.05938315391540527,0.0053827762603759766,0.06484222412109375,0.1924583911895752
1048,0.203078031539917,0.07468605041503906,0.005443572998046875,0.08020687103271484,0.29738306999206543
1049,0.1913299560546875,0.4072299003601074,0.005377054214477539,0.41268420219421387,0.6169664859771729
1050,0.20168328285217285,0.07469344139099121,0.005365848541259766,0.08013749122619629,0.2960197925567627
1051,0.20044422149658203,0.07381319999694824,0.00539708137512207,0.07928633689880371,0.2938258647918701
1052,0.1492307186126709,0.05732393264770508,0.005364656448364258,0.06276559829711914,0.22181105613708496
1053,0.15876388549804688,0.059673309326171875,0.005441188812255859,0.06519103050231934,0.23461198806762695
1054,0.10259056091308594,0.044883012771606445,0.0053713321685791016,0.05032920837402344,0.15944218635559082
1055,0.11707520484924316,0.04995322227478027,0.00540471076965332,0.05543375015258789,0.1796121597290039
1056,0.1145932674407959,0.04807686805725098,0.005371570587158203,0.05352640151977539,0.17520856857299805
1057,0.15206408500671387,0.05855202674865723,0.00545501708984375,0.06408286094665527,0.22587800025939941
1058,0.10567092895507812,0.04394054412841797,0.005391836166381836,0.0494081974029541,0.16170430183410645
1059,0.10304713249206543,0.04446125030517578,0.005405902862548828,0.04994344711303711,0.1597003936767578
1060,0.12894129753112793,0.05407428741455078,0.0054166316986083984,0.059566497802734375,0.1966872215270996
1061,0.1824054718017578,0.06946039199829102,0.005423069000244141,0.07495999336242676,0.2682974338531494
1062,0.149580717086792,0.05735301971435547,0.0054819583892822266,0.0629110336303711,0.22182965278625488
1063,0.08475232124328613,0.035246849060058594,0.00534820556640625,0.040669918060302734,0.13051128387451172
1064,0.1194157600402832,0.048104047775268555,0.005394697189331055,0.05357480049133301,0.1802964210510254
1065,0.13834428787231445,0.053314924240112305,0.0054705142974853516,0.05886125564575195,0.20565128326416016
1066,0.10775876045227051,0.04366612434387207,0.0054378509521484375,0.04918098449707031,0.16360044479370117
1067,0.1386873722076416,0.05560636520385742,0.005446910858154297,0.061129093170166016,0.20798921585083008
1068,0.1196749210357666,0.04720139503479004,0.005482673645019531,0.05276083946228027,0.17976093292236328
1069,0.11873459815979004,0.04719042778015137,0.005385398864746094,0.05265235900878906,0.17878437042236328
1070,0.12552165985107422,0.0556941032409668,0.005384206771850586,0.06115603446960449,0.1941995620727539
1071,0.11913681030273438,0.047100067138671875,0.005472421646118164,0.052649497985839844,0.17916417121887207
1072,0.11964106559753418,0.04724764823913574,0.0054852962493896484,0.05280756950378418,0.17973089218139648
1073,0.11486315727233887,0.04715585708618164,0.007512807846069336,0.05474400520324707,0.17692327499389648
1074,0.12005424499511719,0.047016143798828125,0.005445957183837891,0.05265092849731445,0.18015408515930176
1075,0.11216044425964355,0.047928571701049805,0.005352020263671875,0.05335569381713867,0.17278575897216797
1076,0.1179509162902832,0.04791450500488281,0.0054132938385009766,0.0534052848815918,0.17843294143676758
1077,0.11848235130310059,0.04784250259399414,0.0053558349609375,0.053272247314453125,0.17905426025390625
1078,0.13034605979919434,0.0493321418762207,0.0054471492767333984,0.054854393005371094,0.1930990219116211
1079,0.11808347702026367,0.04778790473937988,0.0053865909576416016,0.053251028060913086,0.17867541313171387
1080,0.11968231201171875,0.04703688621520996,0.005376338958740234,0.05248832702636719,0.17954659461975098
1081,0.08793258666992188,0.03544449806213379,0.0053555965423583984,0.0408778190612793,0.13468408584594727
1082,0.11462163925170898,0.04712677001953125,0.005464076995849609,0.052666664123535156,0.1745922565460205
1083,0.11527585983276367,0.047080278396606445,0.005391836166381836,0.05254864692687988,0.17522525787353516
1084,0.09027767181396484,0.03677201271057129,0.005384206771850586,0.04223275184631348,0.139085054397583
1085,0.10957860946655273,0.04453301429748535,0.005397319793701172,0.05000591278076172,0.16751694679260254
1086,0.16263484954833984,0.06238532066345215,0.0054247379302978516,0.0678870677947998,0.23999595642089844
1087,0.1468503475189209,0.05594015121459961,0.005387783050537109,0.06140732765197754,0.21950507164001465
1088,0.15448832511901855,0.05892038345336914,0.0054547786712646484,0.06444978713989258,0.23079419136047363
1089,0.19273781776428223,0.06964445114135742,0.005402565002441406,0.07512378692626953,0.28156089782714844
1090,0.22013640403747559,0.08375430107116699,0.005392789840698242,0.08922123908996582,0.32538604736328125
1091,0.20600605010986328,0.07988786697387695,0.005399942398071289,0.08536601066589355,0.30608105659484863
1092,0.1235799789428711,0.04796743392944336,0.010339975357055664,0.05838322639465332,0.19103360176086426
1093,0.1510782241821289,0.058177947998046875,0.00542140007019043,0.0636751651763916,0.22590279579162598
1094,0.1705155372619629,0.0622556209564209,0.00548553466796875,0.06781792640686035,0.25041747093200684
1095,0.16218090057373047,0.06364631652832031,0.009418010711669922,0.07313966751098633,0.24783682823181152
1096,0.15710091590881348,0.06282401084899902,0.005400896072387695,0.06830072402954102,0.23780202865600586
1097,0.15973711013793945,0.06540513038635254,0.008756160736083984,0.07423567771911621,0.24679899215698242
1098,0.15744304656982422,0.06243753433227539,0.005386829376220703,0.0679011344909668,0.23765873908996582
1099,0.1601407527923584,0.06397843360900879,0.005425930023193359,0.06948161125183105,0.2423398494720459
1100,0.16154217720031738,0.06227707862854004,0.0054247379302978516,0.0677790641784668,0.24242329597473145
1101,0.13348174095153809,0.05243039131164551,0.005393028259277344,0.05790066719055176,0.20164775848388672
1102,0.16861414909362793,0.06515169143676758,0.009119272232055664,0.07434892654418945,0.2557656764984131
1103,0.225081205368042,0.08186197280883789,0.0054018497467041016,0.0873403549194336,0.3288698196411133
1104,0.16613030433654785,0.06395673751831055,0.005360841751098633,0.06939482688903809,0.24817705154418945
